date,ystar_mean,ystar_sd,ystar_q025,ystar_q975,unrstar_mean,unrstar_sd,unrstar_q025,unrstar_q975,prtstar_mean,prtstar_sd,prtstar_q025,prtstar_q975,cycle_mean,cycle_sd,cycle_q025,cycle_q975,prt_cycle_mean,prt_cycle_sd,prt_cycle_q025,prt_cycle_q975
1976-12-01,255.71762557,1.25954046613691,253.89874025000003,258.63760824999997,4.47474020985,0.5282723103580825,3.2138143,5.22224325,62.291869787,0.300627870046302,61.86435915,62.988071875,-0.856923591120444,1.2595403699234193,-3.7769106249999997,0.9619655170000001,-0.2171712486748464,0.3006280474593167,-0.9133725387499999,0.21033868975000006
1977-03-01,254.80700978,1.326841051729743,252.95996799999998,257.88599650000003,4.767225978475,0.5607008790157948,3.4563269525,5.513488407500001,62.707276096,0.31699300141959846,62.27234075,63.438044425,-0.9982678590854983,1.3268411144645236,-4.07725341,0.8487731985,-0.24431804188708553,0.3169930112100606,-0.975085876,0.19061790325
1977-06-01,255.864087185,1.389183986990799,254.03625775,259.08011325,5.224036175875,0.5905580181371546,3.8418213625,5.970661435,62.96676895125,0.3323432976116168,62.533639375,63.732098225,-1.1127112983923804,1.389184017178549,-4.328732927500001,0.71511331575,-0.2664334220086306,0.33234322793227916,-1.0317622275,0.16669510075000007
1977-09-01,255.18580783,1.4578488988759875,253.39010725,258.47723425000004,5.273158829875,0.6205621859643511,3.8429135975000004,6.018448375,63.00114074775,0.3513440025705615,62.56252015,63.787621924999996,-1.2681107678862682,1.4578489273298456,-4.5595368,0.5275914850000005,-0.3060123142862163,0.3513434310429469,-1.09248936,0.13260878525000008
1977-12-01,255.0139192975,1.7184928153391346,252.9839365,258.65459749999997,5.140084827425,0.6917706542728489,3.5972511325,5.891927115,62.52249140425,0.4302656366686692,62.005830575,63.40915005,-1.8881107377954258,1.7184927151517155,-5.528789817499999,0.14186963725000018,-0.4953291586400888,0.43026633162539457,-1.381989705,0.021333354400000015
1978-03-01,254.7227140625,1.9927537788867795,252.2144595,258.670236,5.8064048227,0.8054155744681556,4.1476010825,6.7634860775000005,61.78390378825,0.4916992076346677,61.140074175,62.738046575000006,-2.4846734130924033,1.992753802937873,-6.4321907475,0.02358452515,-0.6408910138001931,0.49169988783818763,-1.5950337174999998,0.002939351490000014
1978-06-01,255.40362931,2.0814977261823513,252.74272925,259.42190375,5.1656063954,0.8796946411861774,3.435980825,6.2670463100000005,61.7530611155,0.5055229537378135,61.0875434,62.730403075,-2.654142327297115,2.0814977503635053,-6.6724124824999995,0.006761148940000003,-0.6433758024481268,0.5055230592867912,-1.6207172125000002,0.02214417417500001
1978-09-01,256.6228838825,2.1433158028836705,253.86322875,260.66799699999996,5.17665237135,0.9097252128743152,3.43494014,6.326050582500001,61.5782639155,0.5182190090734198,60.913861499999996,62.5701023,-2.743791006550592,2.1433158593709507,-6.7889058675,0.015866375100000007,-0.6594885672827856,0.5182190879415575,-1.6513274875,0.004913599227500005
1978-12-01,257.0769517475,2.1819222953870856,254.27909925,261.17717849999997,5.127152670725,0.9295628474263913,3.3610352475,6.3018609025,61.39337715875,0.5261681760375266,60.7191524,62.4056646,-2.7908638109364956,2.181922283274444,-6.89108798,0.0069928348800000015,-0.6680531262733987,0.5261681874182551,-1.6803405825,0.006171915997500002
1979-03-01,259.33960323,2.2141594211424507,256.51218625,263.546116,5.130528163275,0.9432964901427636,3.3315385324999998,6.3158159425000004,61.29965052275,0.5327879180097422,60.633949324999996,62.3323143,-2.7902176942013015,2.214159449292393,-6.9967317074999995,0.037199046025000015,-0.6642116036402554,0.5327880166463641,-1.6968761925,0.0014896976825000022
